User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,BMI,Workout_Intensity,Steps_Count,Heart_Rate_Avg,Sleep_Hours,Water_Intake_Liters,Workout_Type,Body_Fat_Percentage,Resting_Heart_Rate,Daily_Active_Minutes
16916571,female,31,161.0,62.0,9.0,93.0,39.4,43.0,23.9188302920412,Medium,18525,128,7.4,1.8,Strength,17.6,76,146
13355915,female,23,162.0,61.0,15.0,90.0,40.1,65.0,23.243408017070564,Low,18780,81,5.1,1.7,Strength,15.3,86,38
16646284,female,44,173.0,71.0,25.0,103.0,40.5,148.0,23.722810651876106,Medium,19939,139,4.7,2.5,Strength,32.1,70,73
12387943,male,23,206.0,109.0,17.0,100.0,40.5,91.0,25.68573852389481,High,9054,132,4.4,1.8,Cardio,19.7,71,44
14348299,male,63,193.0,93.0,28.0,111.0,41.0,241.0,24.967113211092915,Medium,12700,112,6.1,2.3,HIIT,27.8,77,173
13906072,female,27,166.0,58.0,20.0,93.0,40.5,95.0,21.04804761213529,High,3028,107,5.1,2.3,Strength,26.9,75,58
11485875,male,60,203.0,103.0,6.0,88.0,39.3,31.0,24.994540027663867,High,12368,132,4.4,1.8,Cardio,11.4,60,172
13883058,female,60,160.0,61.0,27.0,109.0,40.5,189.0,23.828124999999996,High,19054,135,8.8,1.9,HIIT,32.0,74,118
13854741,male,25,189.0,90.0,21.0,102.0,40.5,113.0,25.195263290501387,Medium,18122,106,7.7,3.9,Yoga,22.2,53,26
18347682,male,29,171.0,70.0,16.0,96.0,40.2,67.0,23.938989774631512,Medium,6594,101,6.6,2.8,Cardio,15.6,61,126
11142922,male,34,164.0,63.0,8.0,93.0,39.5,31.0,23.423557406305775,Medium,16611,63,7.7,3.5,Strength,34.5,52,163
11466227,male,38,207.0,106.0,25.0,93.0,40.9,124.0,24.73803355970968,Medium,15394,141,7.1,1.1,Strength,28.8,56,52
17361505,female,63,161.0,61.0,6.0,90.0,39.4,30.0,23.533042706685695,High,3855,141,4.9,1.0,Cardio,25.4,87,66
11255898,female,25,156.0,48.0,21.0,101.0,40.4,120.0,19.72386587771203,Low,18319,101,7.2,2.6,Cardio,34.7,71,166
15286971,male,56,186.0,85.0,5.0,86.0,38.9,22.0,24.56931437160365,Medium,16985,102,7.4,3.5,Strength,28.9,82,48
10723302,male,22,190.0,94.0,2.0,82.0,37.9,5.0,26.038781163434905,Low,12270,156,5.2,2.8,Cardio,13.0,85,151
13592450,male,24,186.0,83.0,10.0,92.0,39.6,37.0,23.991212856977683,Low,15597,101,5.6,2.9,Strength,34.8,51,41
10186076,male,69,182.0,87.0,18.0,93.0,40.7,109.0,26.26494384736143,Low,11880,62,5.9,1.4,Cardio,24.9,87,47
13949279,male,27,180.0,76.0,22.0,94.0,40.5,87.0,23.456790123456788,Medium,18953,118,7.0,3.9,Yoga,17.5,51,61
14275917,male,39,196.0,98.0,6.0,88.0,39.2,25.0,25.510204081632654,Low,14886,140,4.6,2.6,HIIT,30.4,54,113
14709578,female,41,167.0,65.0,22.0,100.0,40.7,124.0,23.306680053067517,Medium,19530,135,7.7,1.3,Yoga,11.2,69,32
12734839,male,62,181.0,83.0,28.0,112.0,41.0,238.0,25.33500198406642,Medium,13966,70,5.7,2.2,Cardio,26.4,80,31
13494256,female,61,161.0,68.0,25.0,105.0,40.7,162.0,26.23355580417422,Low,8514,140,7.5,1.2,Yoga,14.0,71,171
11075757,female,72,162.0,65.0,19.0,93.0,40.5,103.0,24.76756591982929,Low,6900,94,8.7,2.3,Yoga,12.2,89,174
17054511,female,38,168.0,73.0,11.0,90.0,39.8,49.0,25.86451247165533,Medium,14601,109,8.3,3.1,HIIT,18.8,76,129
13572456,female,61,174.0,67.0,18.0,91.0,40.7,90.0,22.12973972783723,Medium,18411,122,7.7,2.0,Cardio,18.9,64,61
19952984,female,27,175.0,73.0,11.0,94.0,40.0,51.0,23.836734693877553,High,17301,129,5.0,1.9,Yoga,25.0,80,173
14127827,female,25,166.0,67.0,3.0,79.0,38.4,9.0,24.31412396574249,High,7349,158,7.7,2.5,Yoga,24.1,62,64
10928008,female,23,158.0,55.0,16.0,111.0,40.6,106.0,22.031725684986377,High,3029,65,7.2,2.5,Cardio,27.2,55,33
16001045,female,21,186.0,76.0,22.0,102.0,40.3,118.0,21.967857555786793,Medium,8616,91,7.9,2.4,HIIT,14.4,78,121
19645651,female,33,155.0,54.0,20.0,100.0,40.5,113.0,22.476586888657646,High,3996,70,8.3,2.6,Yoga,31.8,74,55
12449913,male,68,194.0,99.0,4.0,80.0,38.6,17.0,26.304601976830696,High,19725,102,5.6,1.1,Strength,31.5,74,93
16813326,female,43,138.0,46.0,19.0,97.0,40.4,107.0,24.15458937198068,High,17693,98,7.2,2.4,HIIT,15.4,53,83
13700851,female,76,171.0,74.0,13.0,100.0,40.1,80.0,25.3069320474676,Low,2374,72,5.4,4.0,Cardio,21.8,56,161
12022983,female,58,163.0,61.0,4.0,80.0,38.8,15.0,22.95908765854944,High,13561,72,5.7,3.3,Strength,22.2,60,100
19578861,male,33,181.0,83.0,22.0,105.0,40.9,133.0,25.33500198406642,Medium,5045,98,6.6,1.9,Strength,33.0,71,21
19706169,male,20,192.0,92.0,10.0,85.0,39.8,26.0,24.95659722222222,Medium,16728,105,6.2,3.0,Yoga,32.6,53,100
18231889,female,70,168.0,72.0,16.0,88.0,39.9,76.0,25.510204081632658,Low,15838,93,7.0,2.0,Yoga,11.7,59,67
10934514,male,43,214.0,124.0,17.0,103.0,40.7,121.0,27.07660057646956,Medium,7949,126,7.8,1.6,Cardio,34.0,57,148
11568048,female,45,171.0,70.0,21.0,101.0,40.7,121.0,23.938989774631512,Low,2805,91,7.0,3.3,Yoga,11.7,61,125
10379147,female,73,177.0,78.0,28.0,117.0,40.6,220.0,24.897060231734173,Low,8352,127,8.8,1.6,HIIT,23.7,74,56
17648157,female,22,160.0,60.0,25.0,102.0,40.9,140.0,23.437499999999996,Low,8470,124,7.7,3.6,Strength,17.8,78,149
15119296,female,20,176.0,68.0,3.0,90.0,38.5,12.0,21.952479338842977,High,2278,132,8.9,2.1,HIIT,19.8,55,161
11769359,male,45,182.0,83.0,3.0,84.0,38.3,10.0,25.057360222195385,Low,3405,66,7.7,3.3,Strength,25.7,55,175
12694202,male,58,192.0,89.0,10.0,88.0,39.9,48.0,24.14279513888889,Medium,10979,150,6.5,1.8,Cardio,24.6,62,37
16676088,male,36,166.0,66.0,16.0,101.0,40.2,84.0,23.95122659311947,Low,9150,62,6.1,3.0,Strength,14.2,74,99
13610975,male,20,188.0,88.0,11.0,101.0,40.1,54.0,24.898143956541425,Medium,19716,145,7.7,1.6,Yoga,34.2,61,77
12935660,male,36,173.0,79.0,22.0,109.0,40.5,148.0,26.395803401383272,Low,10065,139,7.4,1.1,Cardio,10.7,57,158
15731797,female,33,139.0,48.0,25.0,105.0,40.6,157.0,24.843434604834123,Low,14564,131,7.3,3.4,Cardio,18.6,57,102
17071709,male,74,202.0,113.0,7.0,86.0,39.3,41.0,27.693363395745514,Medium,9992,128,7.6,3.6,Cardio,30.0,77,179
16480275,female,71,154.0,59.0,9.0,85.0,39.8,42.0,24.87771968291449,Medium,5449,108,8.4,3.6,Strength,31.3,71,91
19352221,male,34,189.0,90.0,15.0,92.0,40.3,64.0,25.195263290501387,Low,2432,117,5.1,1.1,HIIT,29.9,52,70
11481041,male,75,183.0,83.0,21.0,99.0,40.3,151.0,24.78425751739377,Low,3009,153,6.8,3.3,Yoga,19.3,67,118
18985552,male,26,188.0,90.0,4.0,80.0,39.0,8.0,25.46401086464464,Low,9279,87,7.0,3.5,HIIT,26.8,59,31
15303201,male,32,189.0,86.0,20.0,95.0,40.5,91.0,24.075473810923548,High,14041,86,5.5,1.9,Strength,29.1,85,128
11865234,female,60,151.0,46.0,28.0,103.0,41.2,184.0,20.174553747642648,Medium,7191,81,8.9,2.4,HIIT,24.4,70,165
11473245,female,52,145.0,48.0,7.0,80.0,39.5,28.0,22.829964328180736,Medium,10508,153,7.9,2.2,HIIT,27.0,78,115
12055581,male,56,190.0,97.0,2.0,79.0,37.9,7.0,26.869806094182827,Low,17380,130,5.6,2.3,HIIT,23.8,83,89
15247493,female,24,169.0,63.0,26.0,104.0,40.8,151.0,22.058051188683873,Medium,7307,153,5.8,3.5,Cardio,11.4,60,160
17267702,female,29,164.0,60.0,19.0,96.0,40.5,96.0,22.308149910767405,Low,6216,72,7.6,2.3,Strength,16.8,63,154
16857238,female,55,151.0,58.0,2.0,79.0,38.0,7.0,25.437480812245077,Low,3365,81,4.1,1.9,Strength,27.6,82,138
18190007,female,28,154.0,52.0,18.0,100.0,40.5,101.0,21.926125822229718,Medium,8796,134,6.3,1.4,Yoga,16.0,84,95
13599949,male,55,178.0,78.0,18.0,90.0,40.1,85.0,24.61810377477591,Medium,11127,64,5.7,3.0,Yoga,21.4,66,54
10182990,male,76,203.0,106.0,8.0,95.0,39.3,57.0,25.722536339149222,Low,13979,81,8.3,1.3,Cardio,23.4,53,21
16616055,male,77,193.0,97.0,13.0,87.0,39.9,75.0,26.040967542752828,Medium,4768,138,8.0,1.2,Strength,26.8,76,104
17941428,female,49,156.0,58.0,14.0,92.0,40.2,70.0,23.83300460223537,High,2495,112,5.7,3.0,Yoga,16.5,69,174
16870818,male,34,185.0,80.0,12.0,92.0,40.2,49.0,23.37472607742878,Medium,5592,98,8.3,3.1,Yoga,24.9,56,30
17536250,male,57,188.0,97.0,11.0,95.0,39.9,66.0,27.44454504300589,Medium,4232,96,8.6,1.6,Cardio,24.9,89,26
15508019,male,26,189.0,91.0,8.0,94.0,39.5,34.0,25.475210660395845,High,10048,90,6.8,3.9,Yoga,31.1,73,149
15580027,female,75,169.0,65.0,7.0,83.0,39.3,31.0,22.758306781975424,High,16667,121,4.8,3.4,Yoga,23.8,74,77
19929822,male,28,206.0,109.0,6.0,92.0,39.5,26.0,25.68573852389481,Medium,15000,152,7.9,3.1,Yoga,17.4,61,109
14306940,female,22,164.0,55.0,6.0,87.0,39.1,24.0,20.449137418203453,Medium,8719,140,5.6,3.3,Yoga,23.1,72,107
16735963,female,64,181.0,76.0,13.0,90.0,40.0,63.0,23.198315069747565,Low,6445,65,6.6,2.2,HIIT,12.7,70,20
11020081,male,37,196.0,98.0,6.0,87.0,39.3,23.0,25.510204081632654,Medium,17173,140,4.2,2.4,Cardio,25.2,54,71
11871729,female,71,168.0,71.0,2.0,70.0,37.8,6.0,25.15589569160998,Low,4367,93,6.5,3.6,Cardio,32.9,67,131
13400397,male,28,198.0,99.0,21.0,101.0,40.5,117.0,25.252525252525253,Low,12776,146,5.9,1.1,HIIT,23.2,86,115
12668423,female,23,184.0,72.0,15.0,96.0,40.5,72.0,21.266540642722116,Medium,8555,111,7.4,3.4,Yoga,17.3,65,53
14455741,male,49,205.0,104.0,11.0,95.0,39.8,63.0,24.747174301011306,Low,19289,89,4.2,2.3,Strength,20.1,82,130
11982586,female,24,164.0,65.0,14.0,98.0,40.4,72.0,24.167162403331353,Medium,13419,72,7.1,2.4,Yoga,32.5,56,154
18052842,male,64,185.0,88.0,4.0,88.0,39.1,20.0,25.712198685171657,Medium,9900,117,7.9,2.0,HIIT,30.3,59,42
16840355,female,45,174.0,71.0,28.0,110.0,40.7,188.0,23.450918219051392,Medium,6597,153,4.1,2.8,Yoga,30.1,53,89
16364061,male,69,176.0,78.0,18.0,100.0,40.3,125.0,25.180785123966942,Low,15465,112,7.7,3.0,Cardio,24.1,69,145
10007686,female,47,145.0,47.0,7.0,84.0,39.6,30.0,22.35434007134364,Low,7009,79,4.7,1.5,Yoga,19.9,61,171
15035357,female,43,139.0,45.0,12.0,90.0,40.0,59.0,23.290719942031988,Medium,9235,65,7.5,2.7,Strength,13.3,65,175
15342148,female,25,163.0,57.0,9.0,84.0,40.0,34.0,21.453573713726524,High,9958,114,6.3,2.4,Cardio,34.4,67,114
14213017,male,63,202.0,102.0,1.0,91.0,37.4,6.0,24.997549259876482,Low,7288,90,6.8,3.3,Yoga,14.5,52,119
14600395,female,46,174.0,67.0,13.0,99.0,39.8,73.0,22.12973972783723,Low,16314,118,5.7,2.6,Yoga,16.3,84,50
11727793,male,78,175.0,83.0,22.0,93.0,40.8,141.0,27.102040816326532,High,14998,78,5.2,2.3,Strength,29.1,77,179
17167492,female,68,172.0,74.0,8.0,93.0,39.7,42.0,25.013520822065985,Low,8136,129,4.4,2.6,Yoga,18.8,56,151
11111864,male,57,177.0,83.0,12.0,91.0,39.7,61.0,26.493025631204315,High,13195,157,8.3,2.5,HIIT,24.6,75,89
14493632,male,66,170.0,72.0,13.0,98.0,40.3,82.0,24.913494809688583,Medium,8606,87,7.1,3.8,Strength,29.0,78,179
13244732,male,45,198.0,102.0,10.0,86.0,39.3,42.0,26.017753290480563,Medium,12666,72,8.9,1.9,HIIT,23.9,57,51
10156483,male,31,196.0,96.0,11.0,85.0,40.1,35.0,24.989587671803417,Medium,18135,111,8.3,1.1,Strength,22.3,73,48
18959629,male,38,188.0,89.0,15.0,101.0,40.1,87.0,25.18107741059303,Low,12082,133,8.3,3.0,Cardio,11.3,58,131
12194986,male,22,187.0,94.0,17.0,91.0,40.2,62.0,26.88095170007721,Medium,10498,120,7.0,2.8,Strength,22.2,51,179
14089331,female,29,150.0,60.0,20.0,98.0,40.7,106.0,26.666666666666668,High,9769,100,4.4,3.7,Strength,21.4,75,33
19739621,male,44,170.0,71.0,8.0,77.0,39.7,17.0,24.56747404844291,Medium,16986,104,8.6,1.4,HIIT,32.0,89,43
10106650,female,51,160.0,63.0,2.0,82.0,38.3,8.0,24.609374999999996,Medium,3427,66,4.6,2.6,HIIT,21.2,61,172
12888250,female,58,170.0,68.0,12.0,95.0,39.7,64.0,23.529411764705884,Medium,5102,141,6.6,1.5,Strength,25.7,69,137
15135191,male,39,185.0,87.0,7.0,88.0,39.7,27.0,25.420014609203797,Low,19839,145,8.3,2.4,Cardio,29.3,69,43
17521745,female,52,155.0,58.0,20.0,110.0,40.3,140.0,24.141519250780433,Medium,3346,73,6.4,3.4,Strength,21.7,74,57
10302829,female,71,153.0,53.0,22.0,101.0,40.7,142.0,22.64086462471699,Medium,10820,95,4.8,3.6,Yoga,16.5,77,89
11300212,female,22,170.0,65.0,20.0,95.0,40.5,95.0,22.49134948096886,Medium,19598,67,5.9,3.5,Strength,32.3,69,73
10784322,male,75,178.0,76.0,29.0,120.0,40.8,295.0,23.98687034465345,Medium,3961,71,8.9,2.6,Cardio,32.4,51,56
13486732,female,24,152.0,49.0,27.0,101.0,40.9,153.0,21.208448753462605,Medium,6612,99,9.0,2.9,HIIT,32.5,54,132
16581669,female,71,163.0,65.0,16.0,96.0,40.2,92.0,24.46460160337235,High,11739,156,7.6,2.7,Yoga,16.8,83,132
15673646,female,24,162.0,63.0,21.0,103.0,40.5,120.0,24.005486968449926,Medium,7690,147,8.4,2.7,Strength,17.9,72,59
16552565,female,27,163.0,59.0,1.0,88.0,38.0,4.0,22.20633068613798,Low,17168,121,4.2,3.7,Strength,33.0,83,33
14376890,female,25,170.0,66.0,16.0,90.0,40.3,68.0,22.837370242214536,Medium,15107,73,5.4,1.6,Strength,13.1,65,167
18854580,male,57,187.0,88.0,25.0,113.0,40.9,213.0,25.165146272412706,Medium,19145,108,5.8,2.3,HIIT,26.4,50,113
16283406,male,42,193.0,96.0,10.0,82.0,39.4,33.0,25.77250395983785,Medium,7458,110,4.1,2.8,Cardio,17.3,65,26
12613560,female,42,178.0,74.0,11.0,93.0,40.0,53.0,23.355636914530994,High,12033,121,5.9,3.3,Yoga,28.0,85,74
18158564,male,29,191.0,86.0,15.0,85.0,40.2,44.0,23.573915188728378,Medium,10047,64,4.5,3.3,Cardio,30.8,68,71
15872098,male,24,184.0,84.0,19.0,97.0,40.3,84.0,24.8109640831758,Medium,6902,142,6.6,1.4,Cardio,20.2,68,83
13690107,male,56,187.0,90.0,8.0,87.0,39.8,37.0,25.737081414967538,Medium,3496,126,4.0,1.7,Strength,13.8,88,40
11247600,female,49,166.0,68.0,3.0,85.0,38.6,12.0,24.677021338365513,Low,11435,60,5.4,3.7,Yoga,28.3,83,46
13925671,male,77,176.0,84.0,13.0,88.0,40.3,73.0,27.117768595041323,Low,6582,156,8.3,2.1,Yoga,11.4,79,49
12925470,male,43,175.0,79.0,7.0,96.0,39.7,36.0,25.79591836734694,High,4043,108,5.1,1.0,HIIT,10.4,58,104
15303220,male,43,179.0,82.0,9.0,90.0,39.9,38.0,25.592209980961893,Medium,5376,76,4.3,1.6,Yoga,31.9,64,106
14376995,male,26,189.0,89.0,19.0,95.0,40.5,82.0,24.915315920606925,Low,10708,132,5.2,3.9,Cardio,30.4,59,118
16519988,male,44,175.0,73.0,24.0,104.0,40.1,149.0,23.836734693877553,Low,19218,154,8.1,1.9,Strength,24.5,52,40
14206458,male,70,177.0,80.0,25.0,105.0,40.7,194.0,25.53544639152223,Medium,19007,94,6.9,2.8,Strength,26.6,65,57
14859502,female,27,173.0,67.0,17.0,104.0,40.3,99.0,22.386314277122523,Medium,19431,126,6.9,3.2,Strength,33.8,87,133
11586038,male,43,190.0,95.0,12.0,94.0,40.0,62.0,26.315789473684212,High,19948,72,4.0,2.9,Cardio,11.6,64,92
10770216,female,41,168.0,66.0,22.0,101.0,40.5,126.0,23.384353741496604,Low,16891,96,6.4,2.1,HIIT,15.4,58,99
15989659,female,71,166.0,66.0,29.0,108.0,40.9,204.0,23.95122659311947,High,7440,97,5.3,2.3,HIIT,28.2,52,115
19207815,female,33,159.0,59.0,26.0,113.0,40.7,181.0,23.337684427040067,Medium,2496,137,5.7,3.5,Yoga,16.6,55,102
12205180,female,22,173.0,67.0,29.0,103.0,40.8,162.0,22.386314277122523,Medium,12455,65,7.0,3.0,Strength,15.2,76,101
13866485,female,67,159.0,58.0,23.0,101.0,40.4,145.0,22.942130453700404,Medium,18926,152,8.4,1.1,Strength,21.1,56,47
19118511,male,31,184.0,86.0,17.0,83.0,40.6,46.0,25.401701323251416,Low,2915,122,4.9,1.6,Strength,28.1,64,77
15772788,female,77,160.0,59.0,30.0,110.0,40.8,223.0,23.046874999999996,High,13274,108,7.8,1.9,Strength,15.3,82,116
12878399,female,22,168.0,62.0,9.0,88.0,39.7,37.0,21.9671201814059,Low,18465,68,4.2,2.1,Strength,20.7,73,69
17307095,female,61,180.0,77.0,24.0,99.0,40.3,137.0,23.76543209876543,Low,15281,95,5.6,2.7,Yoga,23.0,73,39
17268267,male,43,178.0,78.0,16.0,94.0,40.1,76.0,24.61810377477591,High,3179,82,5.1,2.1,HIIT,14.3,68,147
12863970,female,33,150.0,52.0,30.0,112.0,41.2,209.0,23.11111111111111,Medium,12447,138,8.6,3.5,HIIT,21.9,72,99
18850031,male,29,177.0,73.0,11.0,96.0,40.1,47.0,23.301094832264035,High,4071,116,4.9,2.4,Cardio,31.6,77,94
15017250,female,31,180.0,73.0,13.0,99.0,40.1,68.0,22.530864197530864,Medium,10998,109,6.9,2.5,Strength,28.7,53,53
17093405,female,45,163.0,61.0,20.0,98.0,40.4,111.0,22.95908765854944,Medium,18715,118,4.8,2.3,HIIT,22.6,74,33
19374016,female,62,161.0,59.0,17.0,88.0,40.3,82.0,22.76146753597469,High,15873,66,6.4,1.9,HIIT,13.1,64,39
10275249,female,50,187.0,76.0,11.0,91.0,40.1,52.0,21.7335354170837,Low,9145,106,6.1,3.2,Yoga,10.6,54,58
18894201,male,56,188.0,94.0,12.0,93.0,39.9,67.0,26.595744680851066,High,11726,148,4.2,1.7,Yoga,11.7,86,32
16743693,male,79,177.0,89.0,29.0,99.0,41.0,217.0,28.40818411056848,Low,16576,146,8.1,3.1,Cardio,28.8,51,128
10251536,male,49,185.0,85.0,18.0,99.0,40.2,107.0,24.835646457268076,High,3589,134,7.9,2.6,Cardio,27.6,70,169
19821245,female,30,163.0,56.0,8.0,83.0,39.4,30.0,21.077195227520797,Low,10679,115,5.4,1.3,HIIT,28.7,61,61
14622745,female,21,180.0,73.0,14.0,88.0,40.4,55.0,22.530864197530864,Medium,10803,67,7.1,1.1,Cardio,17.7,61,174
18257937,male,23,175.0,82.0,2.0,92.0,38.4,7.0,26.775510204081634,High,17290,95,5.8,1.5,HIIT,12.2,58,142
12863872,female,34,175.0,65.0,5.0,85.0,38.7,20.0,21.224489795918366,Medium,11589,101,7.8,3.3,Yoga,27.9,54,35
14300062,male,24,187.0,92.0,7.0,94.0,39.8,29.0,26.309016557522373,Medium,9214,98,7.5,2.2,Cardio,33.1,67,106
12118799,female,21,159.0,50.0,11.0,86.0,40.1,44.0,19.77769866698311,High,19840,124,4.5,3.4,HIIT,21.3,88,40
17755287,female,35,179.0,68.0,5.0,85.0,39.2,19.0,21.22280827689523,Medium,12385,103,8.2,2.5,HIIT,29.1,50,147
15382966,female,33,149.0,52.0,27.0,109.0,40.7,179.0,23.422368361785505,High,17889,136,4.9,1.1,Yoga,28.2,78,55
19604111,female,29,175.0,76.0,11.0,88.0,39.7,44.0,24.816326530612244,Medium,11529,139,4.9,3.5,HIIT,31.3,89,145
13488942,male,49,203.0,104.0,28.0,108.0,40.9,216.0,25.237205464825653,Low,17323,105,7.7,3.8,Strength,10.7,84,125
10011832,male,62,196.0,97.0,30.0,112.0,40.8,264.0,25.249895876718035,Low,17440,72,4.9,1.2,Strength,33.9,69,28
17986751,female,40,172.0,74.0,16.0,96.0,40.5,81.0,25.013520822065985,Low,12392,96,4.6,1.6,HIIT,31.6,69,31
18078961,female,73,167.0,71.0,10.0,92.0,40.1,53.0,25.458065904119906,Low,6497,73,5.7,3.1,Cardio,31.9,80,41
11356128,male,45,204.0,106.0,18.0,94.0,40.4,98.0,25.470972702806613,Medium,6583,72,8.2,4.0,Strength,34.9,71,59
18088586,male,22,194.0,98.0,8.0,94.0,39.6,33.0,26.03889892655968,Low,12328,71,4.9,3.6,Strength,26.0,89,68
14612919,male,68,198.0,111.0,29.0,110.0,40.5,264.0,28.313437404346494,Low,18238,114,5.7,1.3,Strength,12.0,61,179
15267271,male,60,173.0,79.0,6.0,92.0,38.8,32.0,26.395803401383272,Low,8345,87,5.4,2.8,Strength,30.6,55,123
19681549,male,32,176.0,80.0,10.0,87.0,39.8,32.0,25.826446280991735,High,16674,81,5.8,3.0,Cardio,13.4,52,95
19549420,female,32,154.0,55.0,22.0,113.0,40.1,154.0,23.19109461966605,Medium,18462,143,7.6,2.9,Yoga,28.4,87,78
15509086,female,35,160.0,57.0,22.0,103.0,40.5,131.0,22.265624999999996,Medium,7652,78,6.0,2.7,Cardio,20.6,80,30
17242833,male,20,184.0,86.0,11.0,91.0,39.8,37.0,25.401701323251416,High,18761,134,7.8,1.9,Yoga,10.2,85,81
11817143,male,70,179.0,86.0,8.0,84.0,39.7,38.0,26.840610467838083,Low,18548,89,7.2,3.0,Strength,20.9,69,107
10828032,female,34,179.0,68.0,19.0,102.0,40.6,108.0,21.22280827689523,High,13176,113,5.8,3.2,Strength,29.9,88,109
15704454,female,22,173.0,66.0,15.0,90.0,40.6,63.0,22.052190183434128,Medium,7941,149,6.2,2.7,Cardio,12.2,51,43
14644967,female,43,160.0,65.0,16.0,99.0,40.1,89.0,25.390624999999996,Low,3146,74,7.5,2.5,Cardio,10.1,79,81
13550055,male,45,163.0,72.0,9.0,85.0,39.4,30.0,27.09925100681245,Medium,17958,89,6.7,1.7,Yoga,21.3,65,70
12533975,female,26,166.0,59.0,20.0,97.0,40.4,103.0,21.410944984758313,Medium,17561,88,8.3,2.6,Cardio,10.0,83,95
13834701,male,26,175.0,74.0,1.0,81.0,37.9,2.0,24.163265306122447,Medium,4216,91,8.7,1.4,HIIT,33.4,74,30
17095611,male,28,179.0,87.0,7.0,89.0,39.5,24.0,27.15271058955713,High,17429,89,7.6,1.2,Cardio,30.6,69,114
12595589,male,40,206.0,101.0,29.0,109.0,41.0,214.0,23.800546705627298,Low,7449,75,8.9,3.3,Strength,25.8,52,141
16351289,male,62,180.0,87.0,1.0,80.0,37.8,4.0,26.85185185185185,Low,19847,95,7.0,3.0,Cardio,10.4,89,153
15758290,male,59,205.0,103.0,28.0,105.0,40.6,217.0,24.50922070196312,Low,19900,141,4.2,2.9,Strength,24.2,66,121
11567280,male,49,180.0,77.0,5.0,81.0,39.1,15.0,23.76543209876543,Low,13242,107,6.5,3.8,HIIT,26.8,66,135
11167202,female,25,168.0,62.0,4.0,76.0,39.0,11.0,21.9671201814059,Low,6423,87,5.2,2.1,Strength,24.7,86,33
13381424,female,21,180.0,67.0,19.0,100.0,40.3,100.0,20.679012345679013,High,16833,121,5.7,2.2,Cardio,33.7,86,141
18362272,female,73,174.0,72.0,28.0,113.0,41.2,210.0,23.781212841854934,Low,19910,142,6.5,2.2,Yoga,30.8,71,165
19836227,female,31,173.0,64.0,16.0,86.0,40.3,64.0,21.383941996057334,Medium,16978,115,5.5,2.4,HIIT,19.1,79,86
10997252,male,53,175.0,81.0,5.0,89.0,39.2,23.0,26.448979591836736,Medium,19172,115,5.5,2.5,HIIT,27.4,88,61
10854503,male,62,195.0,102.0,17.0,92.0,40.0,100.0,26.824457593688365,High,15606,134,6.0,3.3,Cardio,21.5,74,22
19257291,male,33,214.0,112.0,30.0,107.0,41.0,209.0,24.456284391649927,High,9421,76,5.4,1.7,HIIT,33.2,52,142
10488128,male,39,194.0,93.0,18.0,89.0,40.3,75.0,24.710383675204593,Medium,4548,121,4.8,2.3,Strength,25.5,68,30
17004303,male,51,184.0,94.0,19.0,111.0,40.5,153.0,27.764650283553873,High,9252,80,7.8,2.5,Yoga,24.6,57,105
11338889,female,20,181.0,76.0,9.0,91.0,40.0,37.0,23.198315069747565,Medium,16856,96,6.0,1.5,Cardio,22.5,67,158
12019657,male,23,195.0,95.0,18.0,91.0,40.5,67.0,24.983563445101908,High,14849,93,8.2,3.1,HIIT,19.4,59,96
15408207,female,59,164.0,64.0,18.0,100.0,39.9,108.0,23.795359904818564,Medium,6608,156,8.4,1.2,Strength,13.7,87,33
13087659,female,56,150.0,54.0,5.0,94.0,39.2,27.0,24.0,Low,15827,88,7.8,2.8,Strength,16.8,70,71
18607870,male,42,188.0,89.0,16.0,96.0,40.2,84.0,25.18107741059303,Medium,8745,127,6.0,1.6,HIIT,18.3,83,70
19935593,female,71,171.0,70.0,10.0,96.0,39.3,57.0,23.938989774631512,Medium,5062,155,7.6,1.0,Cardio,13.9,67,89
19759832,female,27,185.0,76.0,16.0,99.0,40.6,82.0,22.205989773557338,Medium,7281,119,4.8,1.9,Strength,30.3,83,33
14760081,male,71,210.0,115.0,14.0,99.0,40.2,107.0,26.077097505668934,Low,6762,70,7.3,2.3,HIIT,10.1,83,100
12476603,female,34,179.0,70.0,12.0,87.0,39.9,49.0,21.847008520333322,Medium,11640,149,6.0,3.5,Cardio,32.9,80,84
18400571,male,25,186.0,87.0,8.0,95.0,39.3,34.0,25.14741588622962,High,2966,141,7.3,2.2,Cardio,13.2,65,163
18883203,male,22,172.0,69.0,5.0,91.0,38.9,16.0,23.323418063818284,Low,2107,155,7.8,3.7,Strength,11.3,83,38
18654410,male,41,196.0,91.0,17.0,100.0,40.4,99.0,23.688046647230323,Medium,13286,119,6.8,3.5,Cardio,34.9,84,88
11020941,female,46,158.0,59.0,6.0,88.0,39.2,27.0,23.634033007530842,Medium,10814,150,7.2,1.6,Yoga,35.0,69,30
13802850,female,44,152.0,50.0,29.0,104.0,40.8,184.0,21.641274238227147,High,2509,139,5.1,1.5,Strength,14.8,75,123
14634993,female,39,179.0,77.0,17.0,99.0,40.0,91.0,24.031709372366656,High,8815,133,7.0,1.7,Cardio,13.3,52,130
14756952,male,21,172.0,75.0,22.0,102.0,40.5,107.0,25.351541373715524,Medium,11256,93,6.3,2.1,Yoga,14.9,58,92
